Flow Number, Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1706616257.8483596,1706616386.5515256,TCP,10.10.1.9,46485,10.10.1.2,22,,P,T1499,1.0,1.0
,2,1706616257.8556535,1706616386.5796468,TCP,10.10.1.2,22,10.10.1.9,46485,,,,,
2.0,3,1706616410.6914122,1706616410.7395458,TCP,10.10.1.9,46486,10.10.1.2,22,,L,,0.0,0.0
,4,1706616410.6996186,1706616410.771452,TCP,10.10.1.2,22,10.10.1.9,46486,,,,,
3.0,5,1706616416.795198,1706616416.8040617,TCP,10.10.1.9,46487,10.10.1.2,22,,L,,0.0,0.0
,6,1706616416.7956257,1706616416.8034997,TCP,10.10.1.2,22,10.10.1.9,46487,,,,,
