Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1775152970.081413,1775153018.003923,TCP,10.0.0.2,33066,10.0.0.1,8080,,P,T1011,1.0,1.0
,2,1775152970.081814,1775153018.003903,TCP,10.0.0.1,8080,10.0.0.2,33066,,,,,
