Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1655024360.9439552,1655024360.9946249,TCP,192.168.1.3,39635,192.168.2.2,8585,,P,T1505.005,1.0,1.0
,2,1655024360.9457128,1655024360.9942832,TCP,192.168.2.2,8585,192.168.1.3,39635,,,,,
2.0,5,1655024361.0028844,1655024396.1101277,TCP,192.168.2.2,49539,192.168.1.3,3334,,L,,0.0,0.0
,6,1655024361.0036297,1655024396.1111324,TCP,192.168.1.3,3334,192.168.2.2,49539,,,,,
3.0,7,1655024360.9967735,1655024396.113137,TCP,192.168.1.3,35073,192.168.2.2,8585,,L,,0.0,0.0
,8,1655024360.9974475,1655024396.1126084,TCP,192.168.2.2,8585,192.168.1.3,35073,,,,,
