Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1651654221.5833075,1651654221.5833075,TCP,172.16.1.2,45044,172.16.2.2,7000,,L,,0.0,0.0
2.0,2,1651654221.583326,1651654221.583326,TCP,172.16.1.2,60064,172.16.2.2,8000,,L,,0.0,0.0
3.0,3,1651654221.58355,1651654221.58355,TCP,172.16.1.2,46686,172.16.2.2,9000,,L,,0.0,0.0
4.0,4,1651654225.5954864,1651654227.407377,TCP,172.16.1.2,51756,172.16.2.2,22,,P,T1205.001,1.0,1.0
,5,1651654225.5959089,1651654227.407112,TCP,172.16.2.2,22,172.16.1.2,51756,,,,,
5.0,8,1651654228.8315473,1651654231.8585725,TCP,172.16.2.2,59475,40.77.226.250,443,,L,,0.0,0.0
