Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1714309167.0497725,1714309176.3565395,TCP,192.168.10.1,52349,192.168.10.2,80,,P,T1189,1.0,1.0
,2,1714309167.050254,1714309176.3568316,TCP,192.168.10.2,80,192.168.10.1,52349,,,,,
2.0,3,1714309145.8750691,1714309148.896618,UDP,192.168.10.1,47485,239.255.255.250,1900,,L,,0.0,0.0
3.0,4,1714309176.4542449,1714309185.1889987,TCP,192.168.10.1,52350,192.168.10.2,80,,P,T1189,1.0,1.0
,5,1714309176.4547317,1714309185.1893291,TCP,192.168.10.2,80,192.168.10.1,52350,,,,,
4.0,6,1714309185.2605147,1714309190.910288,TCP,192.168.10.1,52351,192.168.10.2,80,,P,T1189,1.0,1.0
,7,1714309185.2610116,1714309190.9101918,TCP,192.168.10.2,80,192.168.10.1,52351,,,,,
