Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1718362553.4790394,1718362553.4790394,TCP,192.168.0.20,44034,192.168.0.30,1234,,P,T1572,1.0,1.0
,2,1718362553.4790623,1718362553.4790623,TCP,192.168.0.30,1234,192.168.0.20,44034,,,,,
2.0,3,1718362558.496622,1718362591.5044343,TCP,192.168.0.20,44042,192.168.0.30,1234,,L,,0.0,0.0
,4,1718362558.496653,1718362591.504504,TCP,192.168.0.30,1234,192.168.0.20,44042,,,,,
3.0,7,1718362604.8850584,1718362628.293196,TCP,192.168.0.30,53768,192.168.0.20,22,,L,,0.0,0.0
,8,1718362604.8859246,1718362628.2382555,TCP,192.168.0.20,22,192.168.0.30,53768,,,,,
