Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1718354465.628768,1718354502.472592,TCP,192.168.10.150,59364,192.168.10.140,80,,C,T1071,0.0,1.0
,2,1718354465.628843,1718354502.47216,TCP,192.168.10.140,80,192.168.10.150,59364,,,,,
2.0,3,1718354482.585727,1718354483.728364,TCP,10.0.2.15,59366,142.250.185.10,443,,P,T1102.003,1.0,1.0
,4,1718354482.609881,1718354483.728336,TCP,142.250.185.10,443,10.0.2.15,59366,,,,,
