Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1.0,1,1722961165.9148283,1722961222.380306,TCP,172.16.2.2,49182,172.16.1.2,7000,,C,T1058,0.0,1.0
,2,1722961165.9148524,1722961222.4280963,TCP,172.16.1.2,7000,172.16.2.2,49182,,,,,
2.0,3,1722961222.4464583,1722961223.6298747,TCP,172.16.2.2,49183,172.16.1.2,5000,,C,T1059,0.0,1.0
,4,1722961222.4464824,1722961223.6721556,TCP,172.16.1.2,5000,172.16.2.2,49183,,,,,
3.0,5,1722961225.669994,1722961225.669994,UDP,172.16.1.2,35340,172.16.1.255,9,,P,T1059,1.0,1.0
